timestamp,run_type,generation,episode,robot_id,surface,friction,fell,out_of_bounds,survival_time,total_reward,mean_vel_x,mean_cmd_vx,slip_ratio,mean_roll_deg,mean_pitch_deg,std_roll_deg,std_pitch_deg,mean_roll_rate,mean_pitch_rate,total_joint_work,cmd_smoothness,step_count
2026-02-19T19:16:13,baseline,0,1,0,asphalt_dry,0.75,0,1,47.78,6557.733,1.3723,1.5,0.9148,0.292,0.5519,0.1804,0.3416,0.1042,0.1612,9226.6134,0.0,2390
2026-02-19T19:16:13,baseline,0,1,1,asphalt_dry,0.75,0,1,47.78,6632.693,1.3928,1.5,0.9285,0.3326,0.6001,0.2741,0.4259,0.1027,0.1743,9346.2109,0.0,2390
2026-02-19T19:16:13,baseline,0,1,2,asphalt_dry,0.75,0,1,47.78,6682.97,1.4028,1.5,0.9352,0.384,0.6042,0.3486,0.4088,0.1023,0.1728,9346.0294,0.0,2390
2026-02-19T19:16:13,baseline,0,1,3,asphalt_dry,0.75,0,1,47.78,6867.52,1.4459,1.5,0.9639,0.3172,0.6366,0.2553,0.4977,0.0949,0.1873,9326.8126,0.0,2390
2026-02-19T19:16:13,baseline,0,1,4,asphalt_dry,0.75,0,1,47.78,6956.001,1.4582,1.5,0.9721,0.3981,0.5967,0.309,0.4,0.0957,0.1716,9258.4355,0.0,2390
2026-02-20T09:34:51,baseline,0,1,0,asphalt_dry,0.75,0,1,47.78,6557.733,1.3723,1.5,0.9148,0.292,0.5519,0.1804,0.3416,0.1042,0.1612,9226.6134,0.0,2390
2026-02-20T09:34:51,baseline,0,1,1,asphalt_dry,0.75,0,1,47.78,6632.693,1.3928,1.5,0.9285,0.3326,0.6001,0.2741,0.4259,0.1027,0.1743,9346.2109,0.0,2390
2026-02-20T09:34:51,baseline,0,1,2,asphalt_dry,0.75,0,1,47.78,6682.97,1.4028,1.5,0.9352,0.384,0.6042,0.3486,0.4088,0.1023,0.1728,9346.0294,0.0,2390
2026-02-20T09:34:51,baseline,0,1,3,asphalt_dry,0.75,0,1,47.78,6867.52,1.4459,1.5,0.9639,0.3172,0.6366,0.2553,0.4977,0.0949,0.1873,9326.8126,0.0,2390
2026-02-20T09:34:51,baseline,0,1,4,asphalt_dry,0.75,0,1,47.78,6956.001,1.4582,1.5,0.9721,0.3981,0.5967,0.309,0.4,0.0957,0.1716,9258.4355,0.0,2390
2026-02-20T09:40:15,baseline,0,2,0,asphalt_wet,0.5,0,1,51.6,7120.857,1.3793,1.5,0.9196,0.2957,0.5472,0.1867,0.3462,0.1002,0.16,9925.4991,0.0,2581
2026-02-20T09:40:15,baseline,0,2,1,asphalt_wet,0.5,0,1,51.6,7176.988,1.3918,1.5,0.9278,0.3491,0.5639,0.2832,0.3657,0.0978,0.1641,9969.3255,0.0,2581
2026-02-20T09:40:15,baseline,0,2,2,asphalt_wet,0.5,0,1,51.6,7291.849,1.4182,1.5,0.9455,0.3868,0.5875,0.3633,0.4452,0.0952,0.1731,10045.7546,0.0,2581
2026-02-20T09:40:15,baseline,0,2,3,asphalt_wet,0.5,0,1,51.6,7483.863,1.4541,1.5,0.9694,0.3185,0.5836,0.2394,0.4064,0.0903,0.1761,10017.5595,0.0,2581
2026-02-20T09:40:15,baseline,0,2,4,asphalt_wet,0.5,0,1,51.6,7545.679,1.4648,1.5,0.9765,0.3596,0.5875,0.2754,0.41,0.0874,0.1773,9998.6372,0.0,2581
2026-02-20T09:45:27,baseline,0,3,0,grass_dry,0.4,0,1,49.44,6812.921,1.3777,1.5,0.9185,0.2914,0.5558,0.1795,0.3657,0.1011,0.1612,9541.0589,0.0,2473
2026-02-20T09:45:27,baseline,0,3,1,grass_dry,0.4,0,1,49.44,6835.117,1.3839,1.5,0.9226,0.309,0.5625,0.2152,0.3974,0.0972,0.1664,9483.882,0.0,2473
2026-02-20T09:45:27,baseline,0,3,2,grass_dry,0.4,0,1,49.44,7035.481,1.4266,1.5,0.9511,0.3716,0.5604,0.5358,0.3695,0.0937,0.1708,9570.1478,0.0,2473
2026-02-20T09:45:27,baseline,0,3,3,grass_dry,0.4,0,1,49.44,7008.363,1.4209,1.5,0.9473,0.3968,0.6036,0.3681,0.4174,0.0922,0.1726,9500.8269,0.0,2473
2026-02-20T09:45:27,baseline,0,3,4,grass_dry,0.4,0,1,49.44,7124.955,1.4433,1.5,0.9622,0.349,0.6026,0.2527,0.398,0.0856,0.1758,9647.3776,0.0,2473
2026-02-20T09:50:51,baseline,0,4,0,grass_wet,0.25,0,1,51.68,6877.069,1.3379,1.5,0.8919,0.416,0.6127,0.4502,0.4397,0.1072,0.1697,10172.9307,0.0,2585
2026-02-20T09:50:51,baseline,0,4,1,grass_wet,0.25,0,1,51.68,7142.25,1.3867,1.5,0.9245,0.4094,0.623,0.4323,0.4887,0.1029,0.1684,10175.3381,0.0,2585
2026-02-20T09:50:51,baseline,0,4,2,grass_wet,0.25,0,1,51.68,6937.472,1.3478,1.5,0.8985,0.3348,0.6243,0.2755,0.4873,0.1028,0.1724,10063.1712,0.0,2585
2026-02-20T09:50:51,baseline,0,4,3,grass_wet,0.25,0,1,51.68,6810.844,1.3325,1.5,0.8884,0.517,0.9117,0.6225,0.9098,0.1181,0.1862,9949.4057,0.0,2585
2026-02-20T09:50:51,baseline,0,4,4,grass_wet,0.25,0,1,51.68,7089.449,1.3802,1.5,0.9202,0.4689,0.659,0.5232,0.5059,0.1044,0.1764,10057.9231,0.0,2585
2026-02-20T09:56:50,baseline,0,5,0,mud,0.2,0,1,57.34,7733.743,1.3537,1.5,0.9025,0.3897,0.698,0.4117,0.6701,0.1073,0.1664,11215.0483,0.0,2868
2026-02-20T09:56:50,baseline,0,5,1,mud,0.2,0,1,57.34,7558.614,1.3275,1.5,0.885,0.4213,0.6711,0.4582,0.5685,0.1067,0.1722,11002.1745,0.0,2868
2026-02-20T09:56:50,baseline,0,5,2,mud,0.2,0,1,57.34,7694.206,1.3518,1.5,0.9012,0.4931,0.6369,0.5838,0.4946,0.1059,0.1752,11131.2336,0.0,2868
2026-02-20T09:56:50,baseline,0,5,3,mud,0.2,0,1,57.34,7479.162,1.3214,1.5,0.8809,0.586,0.7551,0.7432,0.6382,0.1157,0.1856,10694.9005,0.0,2868
2026-02-20T09:56:50,baseline,0,5,4,mud,0.2,0,1,57.34,8364.152,1.461,1.5,0.974,0.3446,0.5848,0.2691,0.3953,0.0808,0.18,11083.5409,0.0,2868
2026-02-20T10:02:32,baseline,0,6,0,snow,0.15,0,1,54.68,7578.494,1.3853,1.5,0.9235,0.2907,0.555,0.1932,0.3638,0.0957,0.161,10452.8063,0.0,2735
2026-02-20T10:02:32,baseline,0,6,1,snow,0.15,0,1,54.68,7564.005,1.3876,1.5,0.9251,0.3252,0.5866,0.2635,0.4563,0.0971,0.1728,10524.9859,0.0,2735
2026-02-20T10:02:32,baseline,0,6,2,snow,0.15,0,1,54.68,7775.06,1.4315,1.5,0.9543,0.3386,0.633,0.2807,0.5276,0.0936,0.1883,10620.975,0.0,2735
2026-02-20T10:02:32,baseline,0,6,3,snow,0.15,0,1,54.68,7838.296,1.4424,1.5,0.9616,0.4316,0.6316,0.3862,0.513,0.0983,0.1826,10590.4831,0.0,2735
2026-02-20T10:02:32,baseline,0,6,4,snow,0.15,0,1,54.68,8027.367,1.4707,1.5,0.9805,0.3514,0.5676,0.2616,0.3749,0.0734,0.1813,10558.6342,0.0,2735
2026-02-20T10:08:10,baseline,0,7,0,ice,0.07,0,1,54.28,7552.47,1.3925,1.5,0.9283,0.2897,0.5732,0.1901,0.3646,0.0962,0.1661,10319.7649,0.0,2715
2026-02-20T10:08:10,baseline,0,7,1,ice,0.07,0,1,54.28,7634.389,1.4072,1.5,0.9382,0.2896,0.5708,0.1887,0.3558,0.0917,0.168,10308.5452,0.0,2715
2026-02-20T10:08:10,baseline,0,7,2,ice,0.07,0,1,54.28,7684.866,1.4206,1.5,0.9471,0.3484,0.6009,0.3329,0.4128,0.0883,0.1803,10407.7752,0.0,2715
2026-02-20T10:08:10,baseline,0,7,3,ice,0.07,0,1,54.28,7855.266,1.4533,1.5,0.9689,0.3117,0.604,0.2344,0.4529,0.0847,0.1851,10419.0809,0.0,2715
2026-02-20T10:08:10,baseline,0,7,4,ice,0.07,0,1,54.28,7873.443,1.4584,1.5,0.9722,0.3435,0.6192,0.2746,0.4678,0.0837,0.1931,10458.5507,0.0,2715
